geneid,feature_name,counts_tpm_round,sample,size,mu,fc,log2FC,lower_than_p,higher_than_p,p_value,p_adj,refseq_id,type,all_kegg_gene_names,gene_definition,all_kegg_paths_name,num_of_paths
ENSG00000170312,CDK1,6,Testis,17.0444019349815,27.6181243679737,0.217248641510126,-2.20258093921814,0.000526020314954134,0.999473979685046,0.00105204062990827,0.0163368554454523,983,CDS,(RefSeq) cyclin dependent kinase 1,,"Cell cycle, Oocyte meiosis, p53 signaling pathway, Cellular senescence, Gap junction, Progesterone-mediated oocyte maturation, Human immunodeficiency virus 1 infection, Viral carcinogenesis",8
ENSG00000170381,SEMA3E,1,Testis,6636042.38578312,1.01117141767446,0.98895200410218,-0.0160275891951951,0.731649232771796,0.268350767228204,0.536701534456408,0.774842828344554,9723,CDS,(RefSeq) semaphorin 3E,,Axon guidance,1
ENSG00000170439,METTL7B,8,Testis,4243630.5384275,2.66155780004145,3.00575850724542,1.58772910293528,0.998260627607212,0.00173937239278847,0.00347874478557694,0.0396576905555771,196410,"","",,,1
ENSG00000170581,STAT2,46,Testis,17.9746743630362,41.6236315975807,1.10514143611327,0.144231017690501,0.68489735176742,0.31510264823258,0.63020529646516,0.793992422573743,6773,CDS,(RefSeq) signal transducer and activator of transcription 2,,"Chemokine signaling pathway, Necroptosis, Osteoclast differentiation, NOD-like receptor signaling pathway, C-type lectin receptor signaling pathway, JAK-STAT signaling pathway, Hepatitis C, Hepatitis B, Measles, Influenza A, Human papillomavirus infection, Kaposi sarcoma-associated herpesvirus infection, Herpes simplex virus 1 infection, Epstein-Barr virus infection, Coronavirus disease - COVID-19, Pathways in cancer",16
ENSG00000170677,SOCS6,11,Testis,7823222.82483007,8.66542080645264,1.26941325132288,0.344161808012221,0.834212688862117,0.165787311137883,0.331574622275767,0.774842828344554,9306,CDS,(RefSeq) suppressor of cytokine signaling 6,,"JAK-STAT signaling pathway, Prolactin signaling pathway",2
ENSG00000171094,ALK,1,Testis,3035396.85561064,4.17423209790719,0.239565020953522,-2.0615108202367,0.0796160641244273,0.920383935875573,0.159232128248855,0.666940336038282,238,CDS,(RefSeq) ALK receptor tyrosine kinase,,"Pathways in cancer, Non-small cell lung cancer, PD-L1 expression and PD-1 checkpoint pathway in cancer",3
ENSG00000171121,KCNMB3,2,Testis,22914017.7597833,3.83062734437697,0.52210769156019,-0.937580682621736,0.263985682329118,0.736014317670882,0.527971364658237,0.774842828344554,27094,CDS,(RefSeq) potassium calcium-activated channel subfamily M regulatory beta subunit 3,,"cGMP-PKG signaling pathway, Vascular smooth muscle contraction, Insulin secretion",3
ENSG00000171291,ZNF439,6,Testis,12536901.0094793,12.5943185938649,0.476405289836228,-1.06973866241975,0.0327502131067111,0.967249786893289,0.0655004262134221,0.350954136937182,90594,CDS,(RefSeq) zinc finger protein 439,,Herpes simplex virus 1 infection,1
ENSG00000171456,ASXL1,32,Testis,163.219284890254,62.6057798855799,0.511134915314275,-0.96822395056495,0.000144121906375772,0.999855878093624,0.000288243812751545,0.00623054294236114,171023,CDS,(RefSeq) ASXL transcriptional regulator 1,,Polycomb repressive complex,1
ENSG00000171489,SPACA5,1,Testis,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.774842828344554,389852,"","",,,1
ENSG00000171791,BCL2,8,Testis,4786307.43145585,3.36245978145261,2.37921061364902,1.25048298837412,0.992248183278766,0.00775181672123379,0.0155036334424676,0.120272170473184,596,CDS,(RefSeq) BCL2 apoptosis regulator,,"EGFR tyrosine kinase inhibitor resistance, Endocrine resistance, Platinum drug resistance, NF-kappa B signaling pathway, HIF-1 signaling pathway, Sphingolipid signaling pathway, p53 signaling pathway, Autophagy - animal, Protein processing in endoplasmic reticulum, PI3K-Akt signaling pathway, Apoptosis, Apoptosis - multiple species, Necroptosis, Adrenergic signaling in cardiomyocytes, Hedgehog signaling pathway, Focal adhesion, NOD-like receptor signaling pathway, JAK-STAT signaling pathway, Neurotrophin signaling pathway, Cholinergic synapse, Estrogen signaling pathway, Parathyroid hormone synthesis, secretion and action, AGE-RAGE signaling pathway in diabetic complications, Amyotrophic lateral sclerosis, Pathways of neurodegeneration - multiple diseases, Shigellosis, Salmonella infection, Toxoplasmosis, Tuberculosis, Hepatitis B, Measles, Herpes simplex virus 1 infection, Epstein-Barr virus infection, Human immunodeficiency virus 1 infection, Pathways in cancer, MicroRNAs in cancer, Chemical carcinogenesis - receptor activation, Colorectal cancer, Prostate cancer, Small cell lung cancer, Gastric cancer, Lipid and atherosclerosis, Fluid shear stress and atherosclerosis",43
ENSG00000171815,PCDHB1,1,Testis,1862207.85044807,1.47623533139843,0.677398771544578,-0.561922724364935,0.565810635186289,0.434189364813711,0.868378729627421,0.930761303762552,29930,"","",,,1
ENSG00000171862,PTEN,14,Testis,3677689.53523611,22.2418294792956,0.629444624284719,-0.667848633200279,0.0430859580116049,0.956914041988395,0.0861719160232099,0.43042215922253,5728,CDS,(RefSeq) phosphatase and tensin homolog,,"Inositol phosphate metabolism, Metabolic pathways, EGFR tyrosine kinase inhibitor resistance, FoxO signaling pathway, Phosphatidylinositol signaling system, Sphingolipid signaling pathway, p53 signaling pathway, Autophagy - animal, mTOR signaling pathway, PI3K-Akt signaling pathway, Cellular senescence, Focal adhesion, Insulin resistance, Human papillomavirus infection, Human T-cell leukemia virus 1 infection, Pathways in cancer, MicroRNAs in cancer, Chemical carcinogenesis - reactive oxygen species, Endometrial cancer, Glioma, Prostate cancer, Melanoma, Small cell lung cancer, Breast cancer, Hepatocellular carcinoma, Central carbon metabolism in cancer, PD-L1 expression and PD-1 checkpoint pathway in cancer, Diabetic cardiomyopathy",28
ENSG00000172155,LCE1D,1,Testis,6636042.38578312,1.02225175004117,0.978232612426172,-0.0317505326843386,0.727573589670368,0.272426410329632,0.544852820659264,0.774842828344554,353134,"","",,,1
ENSG00000172269,DPAGT1,11,Testis,36.7942230662948,18.8149289479195,0.584642122776464,-0.774374317519918,0.0735621397436755,0.926437860256324,0.147124279487351,0.635152908550381,1798,CDS,(RefSeq) dolichyl-phosphate N-acetylglucosaminephosphotransferase 1,,"N-Glycan biosynthesis, Metabolic pathways",2
ENSG00000172340,SUCLG2,17,Testis,17.9287102053487,12.8284513813605,1.3251794386266,0.406187723969567,0.842799059014847,0.157200940985153,0.314401881970305,0.774842828344554,8801,CDS,(RefSeq) succinate-CoA ligase GDP-forming subunit beta,,"Citrate cycle (TCA cycle), Propanoate metabolism, Metabolic pathways, Carbon metabolism",4
ENSG00000172578,KLHL6,1,Testis,9058712.46651009,1.39626109080381,0.716198429209477,-0.481568740392821,0.593124217298352,0.406875782701648,0.813751565403296,0.899680625265421,89857,"","",,,1
ENSG00000172915,NBEA,4,Testis,4457492.19382506,7.03571455372788,0.568527897124621,-0.81469695235579,0.16975858405407,0.83024141594593,0.33951716810814,0.774842828344554,26960,"","",,,1
ENSG00000172936,MYD88,13,Testis,38.956902271828,17.2720730664301,0.752660086024458,-0.409929628296757,0.232606073324808,0.767393926675192,0.465212146649615,0.774842828344554,4615,CDS,(RefSeq) MYD88 innate immune signal transduction adaptor,,"MAPK signaling pathway, NF-kappa B signaling pathway, Toll-like receptor signaling pathway, NOD-like receptor signaling pathway, Alcoholic liver disease, Pathogenic Escherichia coli infection, Shigellosis, Salmonella infection, Pertussis, Legionellosis, Yersinia infection, Leishmaniasis, Chagas disease, African trypanosomiasis, Malaria, Toxoplasmosis, Tuberculosis, Hepatitis B, Measles, Influenza A, Herpes simplex virus 1 infection, Epstein-Barr virus infection, Human immunodeficiency virus 1 infection, Coronavirus disease - COVID-19, PD-L1 expression and PD-1 checkpoint pathway in cancer, Lipid and atherosclerosis",26
ENSG00000173320,STOX2,6,Testis,2426773.253256,2.3684818797503,2.53326827251579,1.34099986620712,0.989146999735166,0.010853000264834,0.021706000529668,0.155504682297614,56977,"","",,,1
ENSG00000173511,VEGFB,57,Testis,5.98364125074598,44.4879265590789,1.28124649559258,0.357548058629309,0.774167344663801,0.225832655336199,0.451665310672398,0.774842828344554,7423,CDS,(RefSeq) vascular endothelial growth factor B,,"MAPK signaling pathway, Ras signaling pathway, Rap1 signaling pathway, Calcium signaling pathway, PI3K-Akt signaling pathway, Focal adhesion, Relaxin signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Pathways in cancer",9
ENSG00000173511,VEGFB,57,Testis,5.98364125074598,44.4879265590789,1.28124649559258,0.357548058629309,0.774167344663801,0.225832655336199,0.451665310672398,0.774842828344554,7423,CDS,(RefSeq) vascular endothelial growth factor B,,"MAPK signaling pathway, Ras signaling pathway, Rap1 signaling pathway, Calcium signaling pathway, PI3K-Akt signaling pathway, Focal adhesion, Relaxin signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Pathways in cancer",9
ENSG00000173599,PC,5,Testis,38.2186489626774,28.7368490791035,0.173992631768242,-2.52290188270127,8.48645551371555e-06,0.999991513544486,1.69729110274311e-05,0.000706738406612142,5091,CDS,(RefSeq) pyruvate carboxylase,,"Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Carbon metabolism, Biosynthesis of amino acids",5
ENSG00000173610,UGT2A1,1,Testis,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.774842828344554,10941,CDS,(RefSeq) UDP glucuronosyltransferase family 2 member A1 complex locus,,"Pentose and glucuronate interconversions, Ascorbate and aldarate metabolism, Steroid hormone biosynthesis, Retinol metabolism, Porphyrin metabolism, Metabolism of xenobiotics by cytochrome P450, Drug metabolism - cytochrome P450, Drug metabolism - other enzymes, Metabolic pathways, Biosynthesis of cofactors, Bile secretion, Chemical carcinogenesis - DNA adducts, Chemical carcinogenesis - receptor activation",13
ENSG00000173757,STAT5B,29,Testis,43.7794407003899,46.9132290152647,0.618162522783583,-0.693941904025469,0.0278516341201722,0.972148365879828,0.0557032682403445,0.311103805245561,6777,CDS,(RefSeq) signal transducer and activator of transcription 5B,,"ErbB signaling pathway, Chemokine signaling pathway, Necroptosis, JAK-STAT signaling pathway, Th1 and Th2 cell differentiation, Th17 cell differentiation, Prolactin signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Growth hormone synthesis, secretion and action, Hepatitis B, Measles, Human T-cell leukemia virus 1 infection, Pathways in cancer, Viral carcinogenesis, Chemical carcinogenesis - receptor activation, Chronic myeloid leukemia, Acute myeloid leukemia, Non-small cell lung cancer",18
ENSG00000174132,FAM174A,23,Testis,34.863009986284,57.3500216993715,0.401046055755059,-1.31816017094015,0.000444320495624424,0.999555679504376,0.000888640991248849,0.014270733256459,345757,"","",,,1
ENSG00000174456,C12orf76,10,Testis,62432112.5957362,9.54525925278909,1.04764048153831,0.06714371259248,0.639732352319372,0.360267647680628,0.720535295361256,0.843985123344377,400073,"","",,,1
ENSG00000174501,ANKRD36C,21,Testis,40.2233559741206,15.1679018440532,1.38450263035117,0.469367794615629,0.910248977495092,0.0897510225049077,0.179502045009815,0.694879721660678,400986,"","",,,1
ENSG00000174775,HRAS,41,Testis,19.9821277055498,30.3228889644381,1.35211391131247,0.43521669922577,0.893769980813826,0.106230019186174,0.212460038372349,0.769140411047283,3265,CDS,"(RefSeq) HRas proto-oncogene, GTPase",,"EGFR tyrosine kinase inhibitor resistance, Endocrine resistance, MAPK signaling pathway, ErbB signaling pathway, Ras signaling pathway, Rap1 signaling pathway, Chemokine signaling pathway, FoxO signaling pathway, Sphingolipid signaling pathway, Phospholipase D signaling pathway, Mitophagy - animal, Autophagy - animal, Endocytosis, mTOR signaling pathway, PI3K-Akt signaling pathway, Apoptosis, Longevity regulating pathway, Longevity regulating pathway - multiple species, Cellular senescence, Axon guidance, VEGF signaling pathway, Apelin signaling pathway, Focal adhesion, Gap junction, Signaling pathways regulating pluripotency of stem cells, C-type lectin receptor signaling pathway, JAK-STAT signaling pathway, Natural killer cell mediated cytotoxicity, T cell receptor signaling pathway, B cell receptor signaling pathway, Fc epsilon RI signaling pathway, Thermogenesis, Long-term potentiation, Neurotrophin signaling pathway, Cholinergic synapse, Serotonergic synapse, Long-term depression, Regulation of actin cytoskeleton, Insulin signaling pathway, GnRH signaling pathway, Estrogen signaling pathway, Melanogenesis, Prolactin signaling pathway, Thyroid hormone signaling pathway, Oxytocin signaling pathway, Relaxin signaling pathway, GnRH secretion, AGE-RAGE signaling pathway in diabetic complications, Growth hormone synthesis, secretion and action, Alzheimer disease, Pathways of neurodegeneration - multiple diseases, Alcoholism, Salmonella infection, Hepatitis C, Hepatitis B, Human cytomegalovirus infection, Human papillomavirus infection, Human T-cell leukemia virus 1 infection, Kaposi sarcoma-associated herpesvirus infection, Human immunodeficiency virus 1 infection, Pathways in cancer, Viral carcinogenesis, Proteoglycans in cancer, MicroRNAs in cancer, Chemical carcinogenesis - receptor activation, Chemical carcinogenesis - reactive oxygen species, Colorectal cancer, Renal cell carcinoma, Endometrial cancer, Glioma, Prostate cancer, Thyroid cancer, Melanoma, Bladder cancer, Chronic myeloid leukemia, Acute myeloid leukemia, Non-small cell lung cancer, Breast cancer, Hepatocellular carcinoma, Gastric cancer, Central carbon metabolism in cancer, Choline metabolism in cancer, PD-L1 expression and PD-1 checkpoint pathway in cancer, Lipid and atherosclerosis",84
ENSG00000175054,ATR,8,Testis,113931354.185476,13.9668920736246,0.572783118665847,-0.80393912144713,0.0630700400292678,0.936929959970732,0.126140080058536,0.56835996226889,545,CDS,(RefSeq) ATR serine/threonine kinase,,"Fanconi anemia pathway, Cell cycle, p53 signaling pathway, Cellular senescence, Human papillomavirus infection, Human T-cell leukemia virus 1 infection, Human immunodeficiency virus 1 infection",7
ENSG00000175061,LRRC75A-AS1,130,Testis,23.4257429037653,77.4980194218296,1.67746222380725,0.74628027751959,0.994290179597149,0.00570982040285152,0.011419640805703,0.0957835821011324,125144,"","",,,1
ENSG00000175161,CADM2,1,Testis,2332625.79394736,1.13304604264472,0.882576667110395,-0.180206487941791,0.68694915453704,0.31305084546296,0.62610169092592,0.792111988174849,253559,"","",,,1
ENSG00000175182,FAM131A,9,Testis,989193.890711216,16.9492586800344,0.530996674834025,-0.913225268162044,0.0268203705627849,0.973179629437215,0.0536407411255697,0.303164237026497,131408,"","",,,1
ENSG00000175305,CCNE2,3,Testis,558060.60948265,9.96930802702496,0.300923593881095,-1.73253086943641,0.0105712790686934,0.989428720931307,0.0211425581373867,0.152480879620644,9134,CDS,(RefSeq) cyclin E2,,"Cell cycle, Oocyte meiosis, p53 signaling pathway, PI3K-Akt signaling pathway, Cellular senescence, Cushing syndrome, Hepatitis B, Measles, Human papillomavirus infection, Human T-cell leukemia virus 1 infection, Epstein-Barr virus infection, Pathways in cancer, Viral carcinogenesis, MicroRNAs in cancer, Prostate cancer, Small cell lung cancer, Gastric cancer",17
ENSG00000175387,SMAD2,9,Testis,23613883.8283109,6.93920271416049,1.29697897160925,0.375155088840972,0.836607106790558,0.163392893209442,0.326785786418884,0.774842828344554,4087,CDS,(RefSeq) SMAD family member 2,,"Cell cycle, Endocytosis, Cellular senescence, TGF-beta signaling pathway, Apelin signaling pathway, Hippo signaling pathway, Signaling pathways regulating pluripotency of stem cells, Th17 cell differentiation, Relaxin signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Chagas disease, Human T-cell leukemia virus 1 infection, Pathways in cancer, Proteoglycans in cancer, Colorectal cancer, Pancreatic cancer, Hepatocellular carcinoma, Gastric cancer, Inflammatory bowel disease, Diabetic cardiomyopathy",20
ENSG00000175727,MLXIP,36,Testis,902.008134587935,29.8391226715159,1.20646978787903,0.270791788390095,0.882684662807582,0.117315337192418,0.234630674384837,0.774842828344554,22877,CDS,(RefSeq) MLX interacting protein,,"Insulin resistance, Non-alcoholic fatty liver disease",2
ENSG00000175730,BAK1P1,1,Testis,7492429.72972101,1.57636611939975,0.634370396377702,-0.656602647293765,0.53259917369299,0.46740082630701,0.934801652614019,0.967096838362356,,"","",,,1
ENSG00000175806,MSRA,4,Testis,40187276.4208036,10.0714175518591,0.397163555120563,-1.33219485182759,0.0279303023152716,0.972069697684728,0.0558606046305432,0.311840415105603,4482,"","",,,1
ENSG00000175920,DOK7,15,Testis,24.1610572546629,12.3600707409327,1.21358528720428,0.279275500415702,0.778146530733898,0.221853469266103,0.443706938532205,0.774842828344554,285489,"","",,,1
ENSG00000177234,LINC01561,2,Testis,846189.849684505,1.96144166360396,1.01965816119415,0.0280855719929999,0.687111705335279,0.312888294664721,0.625776589329442,0.792111988174849,404216,"","",,,1
ENSG00000177239,MAN1B1,36,Testis,199.008010224461,50.7446641426927,0.709434195854936,-0.49525922274603,0.030976070018561,0.969023929981439,0.0619521400371219,0.336507033740276,11253,CDS,(RefSeq) mannosidase alpha class 1B member 1,,"N-Glycan biosynthesis, Various types of N-glycan biosynthesis, Metabolic pathways, Protein processing in endoplasmic reticulum",4
ENSG00000178372,CALML5,1,Testis,0.967901122173802,3.14648334795088,0.317815125464192,-1.65374030779404,0.42884430395546,0.571155696044541,0.857688607910919,0.924796721197895,51806,CDS,(RefSeq) calmodulin like 5,,"Ras signaling pathway, Rap1 signaling pathway, Calcium signaling pathway, cGMP-PKG signaling pathway, cAMP signaling pathway, Phosphatidylinositol signaling system, Oocyte meiosis, Cellular senescence, Adrenergic signaling in cardiomyocytes, Vascular smooth muscle contraction, Apelin signaling pathway, C-type lectin receptor signaling pathway, Circadian entrainment, Long-term potentiation, Neurotrophin signaling pathway, Dopaminergic synapse, Olfactory transduction, Phototransduction, Inflammatory mediator regulation of TRP channels, Insulin signaling pathway, GnRH signaling pathway, Estrogen signaling pathway, Melanogenesis, Oxytocin signaling pathway, Glucagon signaling pathway, Renin secretion, Aldosterone synthesis and secretion, Salivary secretion, Gastric acid secretion, Alzheimer disease, Parkinson disease, Pathways of neurodegeneration - multiple diseases, Amphetamine addiction, Alcoholism, Pertussis, Tuberculosis, Human cytomegalovirus infection, Kaposi sarcoma-associated herpesvirus infection, Human immunodeficiency virus 1 infection, Pathways in cancer, Glioma, Lipid and atherosclerosis, Fluid shear stress and atherosclerosis",43
ENSG00000178568,ERBB4,14,Testis,4668442.1717708,6.40455102660026,2.18594557867574,1.1282574841059,0.997418615636753,0.0025813843632466,0.00516276872649321,0.0535020743948705,2066,CDS,(RefSeq) erb-b2 receptor tyrosine kinase 4,,"MAPK signaling pathway, ErbB signaling pathway, Calcium signaling pathway, PI3K-Akt signaling pathway, Amyotrophic lateral sclerosis, Proteoglycans in cancer",6
ENSG00000178802,MPI,8,Testis,18659451.1981487,22.3916254583997,0.357276429746595,-1.48488735535364,0.000445354188895837,0.999554645811104,0.000890708377791674,0.014298240267195,4351,CDS,(RefSeq) mannose phosphate isomerase,,"Fructose and mannose metabolism, Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of cofactors, Biosynthesis of nucleotide sugars",5
ENSG00000178999,AURKB,5,Testis,26070743.6852375,3.30172224418602,1.51436118189665,0.598709335565929,0.882669545840369,0.117330454159631,0.234660908319262,0.774842828344554,9212,CDS,(RefSeq) aurora kinase B,,"Polycomb repressive complex, Cell cycle",2
ENSG00000179295,PTPN11,17,Testis,28.8057001387357,21.3351649442973,0.796806588764806,-0.327698517839036,0.277849137424751,0.72215086257525,0.555698274849501,0.774842828344554,5781,CDS,(RefSeq) protein tyrosine phosphatase non-receptor type 11,,"Ras signaling pathway, Phospholipase D signaling pathway, Axon guidance, C-type lectin receptor signaling pathway, JAK-STAT signaling pathway, Natural killer cell mediated cytotoxicity, T cell receptor signaling pathway, Leukocyte transendothelial migration, Neurotrophin signaling pathway, Adipocytokine signaling pathway, Insulin resistance, Epithelial cell signaling in Helicobacter pylori infection, Pathogenic Escherichia coli infection, Herpes simplex virus 1 infection, Proteoglycans in cancer, Chemical carcinogenesis - reactive oxygen species, Renal cell carcinoma, Chronic myeloid leukemia, PD-L1 expression and PD-1 checkpoint pathway in cancer",19
ENSG00000179314,WSCD1,2,Testis,10.6842015247456,11.8488936594781,0.168792130090574,-2.56668045472843,0.00823128453475758,0.991768715465242,0.0164625690695152,0.125934611834556,23302,"","",,,1
ENSG00000179546,HTR1D,1,Testis,4494145.76551423,1.69782549221895,0.588988682631372,-0.763688181830711,0.493921177622737,0.506078822377263,0.987842355245475,0.994209090872489,3352,CDS,(RefSeq) 5-hydroxytryptamine receptor 1D,,"cAMP signaling pathway, Neuroactive ligand-receptor interaction, Serotonergic synapse, Taste transduction",4
ENSG00000179676,LINC00305,1,Testis,7.9936955980501,8.09734537865941,0.123497264008956,-3.01744901457081,0.0187133373347813,0.981286662665219,0.0374266746695627,0.235704842675324,221241,"","",,,1
ENSG00000179840,PIK3CD-AS1,1,Testis,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.774842828344554,644997,"","",,,1
ENSG00000179943,FIZ1,8,Testis,23613883.8283109,7.02230520723528,1.13922704352943,0.188055299224809,0.726178554293665,0.273821445706336,0.547642891412671,0.774842828344554,84922,"","",,,1
ENSG00000179958,DCTPP1,70,Testis,21.4994996096704,22.1548650669507,3.15957690504836,1.65973138186583,0.999999883879596,1.16120403644258e-07,2.32240807288517e-07,1.85744732576031e-05,79077,CDS,(RefSeq) dCTP pyrophosphatase 1,,"Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism",3
ENSG00000180409,OR10AA1P,1,Testis,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.774842828344554,,"","",,,1
ENSG00000180447,GAS1,8,Testis,17.8585910730993,5.45399925720658,1.46681354777034,0.552685496230956,0.870925358329159,0.129074641670841,0.258149283341682,0.774842828344554,2619,CDS,(RefSeq) growth arrest specific 1,,Hedgehog signaling pathway,1
ENSG00000180458,AC022148.1,4,Testis,63956606.2930151,10.2195004983395,0.391408562546666,-1.3532527778381,0.0253634857211261,0.974636514278874,0.0507269714422521,0.290798689110082,,"","",,,1
ENSG00000180957,PITPNB,33,Testis,1494.40277707562,38.1744076800715,0.864453491369488,-0.210139747648534,0.231206878342204,0.768793121657796,0.462413756684408,0.774842828344554,23760,"","",,,1
ENSG00000181163,NPM1,112,Testis,35.9051345204458,303.03321435599,0.3695964491484,-1.43597719857874,1.65982361979875e-06,0.99999834017638,3.3196472395975e-06,0.000182541543504455,4869,"","",,,1
ENSG00000181555,SETD2,25,Testis,87.6893003439168,37.0903337716466,0.674030062762904,-0.569115155658675,0.046816203533241,0.953183796466759,0.0936324070664819,0.45710283293105,29072,CDS,"(RefSeq) SET domain containing 2, histone lysine methyltransferase",,"Lysine degradation, Metabolic pathways",2
ENSG00000181577,C6orf223,1,Testis,8392017.36757952,1.06388847985134,0.939948142064413,-0.0893469309165344,0.712271113482782,0.287728886517218,0.575457773034436,0.775089466739241,221416,"","",,,1
ENSG00000181649,PHLDA2,2,Testis,42106839.8498652,2.89760710043545,0.690224702893447,-0.534861986654191,0.446517062701235,0.553482937298765,0.893034125402471,0.94467387170559,7262,"","",,,1
ENSG00000181778,TMEM252,1,Testis,10888477.7155621,1.02470808558775,0.975887683589831,-0.035212979529757,0.72667019956116,0.27332980043884,0.546659600877679,0.774842828344554,169693,"","",,,1
ENSG00000181830,SLC35C1,8,Testis,46542796.7854029,11.5489387297016,0.69270434169207,-0.529688378585593,0.186856908369193,0.813143091630807,0.373713816738386,0.774842828344554,55343,"","",,,1
ENSG00000181847,TIGIT,1,Testis,2005022.41326815,1.2272337406902,0.814840699733041,-0.295410052928443,0.652807254854829,0.347192745145171,0.694385490290341,0.829011261262499,201633,CDS,(RefSeq) T cell immunoreceptor with Ig and ITIM domains,,Cell adhesion molecules,1
ENSG00000181856,SLC2A4,3,Testis,26070743.6853459,8.31535584613153,0.360778306486506,-1.47081550259469,0.0341926071943461,0.965807392805654,0.0683852143886922,0.361830700612094,6517,CDS,(RefSeq) solute carrier family 2 member 4,,"FoxO signaling pathway, AMPK signaling pathway, Insulin signaling pathway, Adipocytokine signaling pathway, Type II diabetes mellitus, Insulin resistance, Diabetic cardiomyopathy",7
ENSG00000181929,PRKAG1,23,Testis,983547.052274398,47.5485322287185,0.48371629831527,-1.04776694618261,6.0889890911235e-05,0.999939110109089,0.00012177978182247,0.00329810932054983,5571,CDS,(RefSeq) protein kinase AMP-activated non-catalytic subunit gamma 1,,"FoxO signaling pathway, AMPK signaling pathway, Longevity regulating pathway, Longevity regulating pathway - multiple species, Apelin signaling pathway, Tight junction, Circadian rhythm, Thermogenesis, Insulin signaling pathway, Adipocytokine signaling pathway, Oxytocin signaling pathway, Glucagon signaling pathway, Insulin resistance, Non-alcoholic fatty liver disease, Alcoholic liver disease, Hypertrophic cardiomyopathy",16
ENSG00000182054,IDH2,18,Testis,973267.165504324,10.0143548939651,1.79741982290315,0.845927418130585,0.992710822491269,0.00728917750873092,0.0145783550174618,0.11476081069746,3418,CDS,(RefSeq) isocitrate dehydrogenase (NADP(+)) 2,,"Citrate cycle (TCA cycle), Glutathione metabolism, Metabolic pathways, Carbon metabolism, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids, Peroxisome, Central carbon metabolism in cancer",8
ENSG00000182187,CRYGB,1,Testis,3035396.85553985,1.78379194920845,0.560603494395042,-0.834947357775811,0.467676812666725,0.532323187333275,0.93535362533345,0.967412827462458,1419,"","",,,1
ENSG00000182578,CSF1R,6,Testis,6.30022917101782,8.22280048453649,0.729678412030474,-0.454667323486346,0.390724570656998,0.609275429343003,0.781449141313995,0.880330992167176,1436,CDS,(RefSeq) colony stimulating factor 1 receptor,,"MAPK signaling pathway, Ras signaling pathway, Rap1 signaling pathway, Cytokine-cytokine receptor interaction, Viral protein interaction with cytokine and cytokine receptor, PI3K-Akt signaling pathway, Osteoclast differentiation, Hematopoietic cell lineage, Pathways in cancer, Transcriptional misregulation in cancer, Acute myeloid leukemia",11
ENSG00000182752,PAPPA,3,Testis,50453887.2908954,2.89484955761628,1.03632328391887,0.0514741259507109,0.670775261840704,0.329224738159297,0.658449476318593,0.808934906640322,5069,"","",,,1
ENSG00000183161,FANCF,9,Testis,11864377.3228802,13.470168344177,0.668143097401644,-0.581770974519333,0.136951082987693,0.863048917012307,0.273902165975385,0.774842828344554,2188,CDS,(RefSeq) FA complementation group F,,Fanconi anemia pathway,1
ENSG00000183426,NPIPA1,8,Testis,10.5914564533098,31.0316186028029,0.257801570146825,-1.95566704439129,0.00378215485973552,0.996217845140264,0.00756430971947104,0.0708912807736512,105376752,"","",,,1
ENSG00000183458,AC138932.1,2,Testis,41.4403168881246,22.6904544867748,0.0881427915498875,-3.50401360117613,1.74025685840394e-06,0.999998259743142,3.48051371680787e-06,0.000189713365741808,,"","",,,1
ENSG00000183508,FAM46C,25,Testis,3.2273233917333,112.547204622914,0.222129017630973,-2.17053022447983,0.0296355068999269,0.970364493100073,0.0592710137998539,0.325314866621607,54855,"","",,,1
ENSG00000183663,AC007992.1,1,Testis,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.774842828344554,,"","",,,1
ENSG00000183765,CHEK2,10,Testis,2332625.79382427,9.37428943359613,1.0667475194612,0.0932187558024994,0.660798053522867,0.339201946477133,0.678403892954267,0.819859948760688,11200,CDS,(RefSeq) checkpoint kinase 2,,"Cell cycle, p53 signaling pathway, Cellular senescence, Human T-cell leukemia virus 1 infection",4
ENSG00000183935,HTR7P1,3,Testis,12216711.9672282,3.38195426415398,0.887061079387622,-0.172894648877597,0.562306309461746,0.437693690538254,0.875387381076507,0.934644167932291,,"","",,,1
